hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
92,16,3,0.1432745000347495,0.07163725001737475,2.23606797749979,2.23606797749979,2.23606797749979,39.20792358435962,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
92,20,3,0.1432745000347495,0.07163725001737475,3.0413812651491097,5.778624403783308,6.082762530298219,103.17185066147482,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
93,4,3,0.14379409997491166,0.07189704998745583,2.914213562373095,2.9914213562373093,3.0,48.70856611159484,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
93,8,3,0.14379409997491166,0.07189704998745583,2.0,2.8999999999999995,3.0,33.785970565330956,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
93,12,3,0.14379409997491166,0.07189704998745583,2.08113883008419,3.0541637771599603,3.1622776601683795,53.098572703028125,0,2,0,0,E4,unstable_tracking,"{""legacy"": 3}"
93,16,3,0.14379409997491166,0.07189704998745583,2.802775637731995,3.5252737116907897,3.605551275463989,61.038150880051866,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
93,20,3,0.14379409997491166,0.07189704998745583,3.622582728609198,5.61011497822169,5.830951894845301,97.66082401464129,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
94,4,3,0.14566859998740256,0.07283429999370128,1.4142135623730951,1.4142135623730951,1.4142135623730951,25.20202406692148,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
94,8,3,0.14566859998740256,0.07283429999370128,2.618033988749895,2.9618033988749892,3.0,53.040233994735125,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
94,12,3,0.14566859998740256,0.07283429999370128,2.08113883008419,3.0541637771599603,3.1622776601683795,55.16087535699612,0,2,0,0,E4,unstable_tracking,"{""legacy"": 3}"
94,16,3,0.14566859998740256,0.07283429999370128,1.618033988749895,2.1742645786248005,2.23606797749979,24.340858780739303,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
94,20,3,0.14566859998740256,0.07283429999370128,3.3541019662496847,6.3727937358744,6.708203932499369,115.84391267476063,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
95,4,7,0.4518845000420697,0.07712830000673421,0.7071067811865476,2.23606797749979,2.23606797749979,29.706265591000392,0,2,0,0,A4,armed,"{""legacy"": 7}"
95,8,7,0.4518845000420697,0.07712830000673421,1.0,1.3106601717798214,1.4142135623730951,18.650157929480027,0,2,0,0,G4,not_armed,"{""legacy"": 7}"
95,12,7,0.4518845000420697,0.07712830000673421,1.4142135623730951,2.0,2.0,33.25797860477493,0,2,0,0,E4,not_armed,"{""legacy"": 7}"
95,16,7,0.4518845000420697,0.07712830000673421,1.0,1.75,2.0,24.524800283495054,0,2,0,0,D4,not_armed,"{""legacy"": 7}"
95,20,7,0.4518845000420697,0.07712830000673421,1.0,2.371320343559643,2.8284271247461903,32.83279917463451,0,2,0,0,C4,not_armed,"{""legacy"": 7}"
96,4,5,0.29461099999025464,0.07468409999273717,1.0,1.3520815280171308,1.4142135623730951,18.47369794986835,0,2,0,0,A4,armed,"{""legacy"": 5}"
96,8,5,0.29461099999025464,0.07468409999273717,1.7071067811865475,2.0,2.0,34.323066152710105,0,2,0,0,G4,not_armed,"{""legacy"": 5}"
96,12,5,0.29461099999025464,0.07468409999273717,1.0,4.399999999999999,5.0,60.63484067018565,0,2,0,0,E4,unstable_tracking,"{""legacy"": 5}"
96,16,5,0.29461099999025464,0.07468409999273717,1.2071067811865475,1.4142135623730951,1.4142135623730951,19.184985754596106,0,2,0,0,D4,not_armed,"{""legacy"": 5}"
96,20,5,0.29461099999025464,0.07468409999273717,1.618033988749895,9.086695816463918,10.295630140987,123.13038286174718,0,2,0,0,C4,not_armed,"{""legacy"": 5}"
97,4,5,0.30204469995805994,0.07596624997677281,1.2071067811865475,1.4142135623730951,1.4142135623730951,18.61662990718188,0,2,0,0,A4,armed,"{""legacy"": 5}"
97,8,5,0.30204469995805994,0.07596624997677281,1.0,1.3520815280171308,1.4142135623730951,18.77502933102342,0,2,0,0,G4,not_armed,"{""legacy"": 5}"
97,12,5,0.30204469995805994,0.07596624997677281,3.5,10.103288904374104,11.180339887498949,129.8986993916383,0,2,0,0,E4,not_armed,"{""legacy"": 5}"
97,16,5,0.30204469995805994,0.07596624997677281,2.23606797749979,7.647386673611199,8.602325267042627,99.30608711182681,0,2,0,0,D4,not_armed,"{""legacy"": 5}"
97,20,5,0.30204469995805994,0.07596624997677281,1.2071067811865475,2.1127898152307854,2.23606797749979,28.22861173293769,0,2,0,0,C4,not_armed,"{""legacy"": 5}"
98,4,5,0.2981110000400804,0.07479685000726022,1.0,1.3520815280171308,1.4142135623730951,19.37257513132569,0,2,0,0,A4,armed,"{""legacy"": 5}"
98,8,5,0.2981110000400804,0.07479685000726022,0.5,1.0,1.0,17.454179519747697,0,2,0,0,G4,not_armed,"{""legacy"": 5}"
98,12,5,0.2981110000400804,0.07479685000726022,2.23606797749979,7.188329282678733,8.06225774829855,79.5694087405766,0,2,0,1,F4,not_armed,"{""legacy"": 5}"
98,16,5,0.2981110000400804,0.07479685000726022,2.2071067811865475,3.954639781775011,4.123105625617661,53.396271256196854,0,2,0,0,D4,not_armed,"{""legacy"": 5}"
98,20,5,0.2981110000400804,0.07479685000726022,0.5,2.837936011143122,3.1622776601683795,39.96456956004892,0,2,0,0,C4,not_armed,"{""legacy"": 5}"
99,4,71,5.289731899974868,0.07496139997965656,1.0,4.9224980739587885,28.635642126552707,64.92169413085237,1,2,0,0,A4,armed,"{""legacy"": 71}"
99,8,71,5.289731899974868,0.07496139997965656,1.0,5.595519391664018,13.601470508735444,74.4206386213092,0,3,0,0,G4,not_armed,"{""legacy"": 71}"
99,12,71,5.289731899974868,0.07496139997965656,1.0,2.23606797749979,5.385164807134504,31.048562527713194,0,2,0,1,F4,not_armed,"{""legacy"": 71}"
99,16,71,5.289731899974868,0.07496139997965656,1.4142135623730951,10.788528900815365,22.135943621178654,138.86223350877384,0,3,0,0,D4,not_armed,"{""legacy"": 71}"
99,20,71,5.289731899974868,0.07496139997965656,2.23606797749979,17.59437970008018,29.120439557122072,215.30292827521174,2,5,0,1,C4,not_armed,"{""legacy"": 71}"
100,4,5,0.41660050000064075,0.10388720000628382,6.531128874149275,16.836398526467477,18.384776310850235,167.60452928001718,0,3,5,0,,no_zone,"{""legacy"": 4, ""optical_flow"": 1}"
100,8,5,0.41660050000064075,0.10388720000628382,8.531128874149275,16.67359292072195,18.027756377319946,166.00397199106635,0,3,5,0,,no_zone,"{""legacy"": 4, ""optical_flow"": 1}"
100,12,5,0.41660050000064075,0.10388720000628382,8.704570789056774,16.054512221117633,17.08800749063506,159.87074616509562,0,3,5,0,,no_zone,"{""legacy"": 4, ""optical_flow"": 1}"
100,16,5,0.41660050000064075,0.10388720000628382,7.839015427081229,16.532931582966732,18.027756377319946,164.58643221674143,0,3,5,0,,no_zone,"{""legacy"": 4, ""optical_flow"": 1}"
100,20,5,0.41660050000064075,0.10388720000628382,6.8896358721824225,16.384253092501773,18.027756377319946,163.08809815292474,0,3,5,0,,no_zone,"{""legacy"": 4, ""optical_flow"": 1}"
